date,open,high,low,close,volume
2023-04-16,0.0,0.0,0.0,0.0,0.0
2023-04-17,0.0,0.0,0.0,0.0,0.0
2023-04-18,0.0,0.0,0.0,0.0,0.0
2023-04-19,0.0,0.0,0.0,0.0,0.0
2023-04-20,0.0,0.0,0.0,0.0,0.0
2023-04-21,0.0,0.0,0.0,0.0,0.0
2023-04-22,0.0,0.0,0.0,0.0,0.0
2023-04-23,0.0,0.0,0.0,0.0,0.0
2023-04-24,0.0,0.0,0.0,0.0,0.0
2023-04-25,0.0,0.0,0.0,0.0,0.0
2023-04-26,0.0,0.0,0.0,0.0,0.0
2023-04-27,0.0,0.0,0.0,0.0,0.0
2023-04-28,0.0,0.0,0.0,0.0,0.0
2023-04-29,0.0,0.0,0.0,0.0,0.0
2023-04-30,0.0,0.0,0.0,0.0,0.0
2023-05-01,0.0,0.0,0.0,0.0,0.0
2023-05-02,0.0,0.0,0.0,0.0,0.0
2023-05-03,0.0,0.0,0.0,0.0,0.0
2023-05-04,0.0,0.0,0.0,0.0,0.0
2023-05-05,0.0,0.0,0.0,0.0,0.0
2023-05-06,0.0,0.0,0.0,0.0,0.0
2023-05-07,0.0,0.0,0.0,0.0,0.0
2023-05-08,0.0,0.0,0.0,0.0,0.0
2023-05-09,0.0,0.0,0.0,0.0,0.0
2023-05-10,0.0,0.0,0.0,0.0,0.0
2023-05-11,0.0,0.0,0.0,0.0,0.0
2023-05-12,0.0,0.0,0.0,0.0,0.0
2023-05-13,0.0,0.0,0.0,0.0,0.0
2023-05-14,0.0,0.0,0.0,0.0,0.0
2023-05-15,0.0,0.0,0.0,0.0,0.0
2023-05-16,0.0,0.0,0.0,0.0,0.0
2023-05-17,0.0,0.0,0.0,0.0,0.0
2023-05-18,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.0,0.0,0.0,0.0,0.0
2023-05-20,0.0,0.0,0.0,0.0,0.0
2023-05-21,0.0,0.0,0.0,0.0,0.0
2023-05-22,0.0,0.0,0.0,0.0,0.0
2023-05-23,0.0,0.0,0.0,0.0,0.0
2023-05-24,0.0,0.0,0.0,0.0,0.0
2023-05-25,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.0,0.0,0.0,0.0
2023-05-27,0.0,0.0,0.0,0.0,0.0
2023-05-28,0.0,0.0,0.0,0.0,0.0
2023-05-29,0.0,0.0,0.0,0.0,0.0
2023-05-30,0.0,0.0,0.0,0.0,0.0
2023-05-31,0.0,0.0,0.0,0.0,0.0
2023-06-01,0.0,0.0,0.0,0.0,0.0
2023-06-02,0.0,0.0,0.0,0.0,0.0
2023-06-03,0.0,0.0,0.0,0.0,0.0
2023-06-04,0.0,0.0,0.0,0.0,0.0
2023-06-05,0.0,0.0,0.0,0.0,0.0
2023-06-06,0.0,0.0,0.0,0.0,0.0
2023-06-07,0.0,0.0,0.0,0.0,0.0
2023-06-08,0.0,0.0,0.0,0.0,0.0
2023-06-09,0.0,0.0,0.0,0.0,0.0
2023-06-10,0.0,0.0,0.0,0.0,0.0
2023-06-11,0.0,0.0,0.0,0.0,0.0
2023-06-12,0.0,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,0.0,0.0,0.0,0.0
2023-06-19,0.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0,0.0
2023-06-21,0.0,0.0,0.0,0.0,0.0
2023-06-22,0.0,0.0,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0,0.0,0.0
2023-06-24,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.0,0.0,0.0,0.0,0.0
2023-06-26,0.0,0.0,0.0,0.0,0.0
2023-06-27,0.0,0.0,0.0,0.0,0.0
2023-06-28,0.0,0.0,0.0,0.0,0.0
2023-06-29,0.0,0.0,0.0,0.0,0.0
2023-06-30,0.0,0.0,0.0,0.0,0.0
2023-07-01,0.0,0.0,0.0,0.0,0.0
2023-07-02,0.0,0.0,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.0,0.0,0.0
2023-07-04,0.0,0.0,0.0,0.0,0.0
2023-07-05,0.0,0.0,0.0,0.0,0.0
2023-07-06,0.0,0.0,0.0,0.0,0.0
2023-07-07,0.0,0.0,0.0,0.0,0.0
2023-07-08,0.0,0.0,0.0,0.0,0.0
2023-07-09,0.0,0.0,0.0,0.0,0.0
2023-07-10,0.0,0.0,0.0,0.0,0.0
2023-07-11,0.0,0.0,0.0,0.0,0.0
2023-07-12,0.0,0.0,0.0,0.0,0.0
2023-07-13,0.0,0.0,0.0,0.0,0.0
2023-07-14,0.0,0.0,0.0,0.0,0.0
2023-07-15,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.0,0.0,0.0
2023-07-18,0.0,0.0,0.0,0.0,0.0
2023-07-19,0.0,0.0,0.0,0.0,0.0
2023-07-20,0.0,0.0,0.0,0.0,0.0
2023-07-21,0.0,0.0,0.0,0.0,0.0
2023-07-22,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,0.0,0.0,0.0,0.0
2023-07-25,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0
2023-07-29,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,0.0,0.0,0.0
2023-07-31,0.0,0.0,0.0,0.0,0.0
2023-08-01,0.0,0.0,0.0,0.0,0.0
2023-08-02,0.0,0.0,0.0,0.0,0.0
2023-08-03,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,0.0,0.0
2023-08-05,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,0.0,0.0,0.0,0.0
2023-08-07,0.0,0.0,0.0,0.0,0.0
2023-08-08,0.0,0.0,0.0,0.0,0.0
2023-08-09,0.0,0.0,0.0,0.0,0.0
2023-08-10,0.0,0.0,0.0,0.0,0.0
2023-08-11,0.0,0.0,0.0,0.0,0.0
2023-08-12,0.0,0.0,0.0,0.0,0.0
2023-08-13,0.0,0.0,0.0,0.0,0.0
2023-08-14,0.0,0.0,0.0,0.0,0.0
2023-08-15,0.0,0.0,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.0,0.0
2023-08-18,0.0,0.0,0.0,0.0,0.0
2023-08-19,0.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.0,0.0,0.0,0.0,0.0
2023-08-26,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0,0.0,0.0
2023-08-29,0.0,0.0,0.0,0.0,0.0
2023-08-30,0.0,0.0,0.0,0.0,0.0
2023-08-31,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0,0.0,0.0,0.0,0.0
2023-09-02,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,0.0,0.0,0.0
2023-09-05,0.0,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,0.0
2023-09-07,0.0,0.0,0.0,0.0,0.0
2023-09-08,0.0,0.0,0.0,0.0,0.0
2023-09-09,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,0.0,0.0,0.0,0.0
2023-09-11,0.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,0.0,0.0,0.0,0.0
2023-09-18,0.0,0.0,0.0,0.0,0.0
2023-09-19,0.0,0.0,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.0,0.0,0.0
2023-09-21,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.0,0.0,0.0,0.0,0.0
2023-09-23,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,0.0,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0
2023-09-26,0.0,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0
2023-10-02,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.0,0.0,0.0,0.0,0.0
2023-10-07,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,0.0,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0,0.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0
2023-10-12,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.0,0.0,0.0,0.0,0.0
2023-10-14,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,0.0,0.0,0.0,0.0
2023-10-16,0.0,0.0,0.0,0.0,0.0
2023-10-17,0.0,0.0,0.0,0.0,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.0,0.0,0.0,0.0,0.0
2023-10-21,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,0.0,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0,0.0,0.0
2023-10-24,0.0,0.0,0.0,0.0,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0
2023-10-26,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.0,0.0,0.0,0.0,0.0
2023-10-28,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,0.0,0.0,0.0,0.0
2023-10-30,0.0,0.0,0.0,0.0,0.0
2023-10-31,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0
2023-11-02,0.0,0.0,0.0,0.0,0.0
2023-11-03,0.0,0.0,0.0,0.0,0.0
2023-11-04,0.0,0.0,0.0,0.0,0.0
2023-11-05,0.0,0.0,0.0,0.0,0.0
2023-11-06,0.0,0.0,0.0,0.0,0.0
2023-11-07,0.0,0.0,0.0,0.0,0.0
2023-11-08,0.0,0.0,0.0,0.0,0.0
2023-11-09,0.0,0.0,0.0,0.0,0.0
2023-11-10,0.0,0.0,0.0,0.0,0.0
2023-11-11,0.0,0.0,0.0,0.0,0.0
2023-11-12,0.0,0.0,0.0,0.0,0.0
2023-11-13,0.0,0.0,0.0,0.0,0.0
2023-11-14,0.0,0.0,0.0,0.0,0.0
2023-11-15,0.0,0.0,0.0,0.0,0.0
2023-11-16,0.0,0.0,0.0,0.0,0.0
2023-11-17,0.0,0.0,0.0,0.0,0.0
2023-11-18,0.0,0.0,0.0,0.0,0.0
2023-11-19,0.0,0.0,0.0,0.0,0.0
2023-11-20,0.0,0.0,0.0,0.0,0.0
2023-11-21,0.0,0.0,0.0,0.0,0.0
2023-11-22,0.0,0.0,0.0,0.0,0.0
2023-11-23,0.0,0.0,0.0,0.0,0.0
2023-11-24,0.0,0.0,0.0,0.0,0.0
2023-11-25,0.0,0.0,0.0,0.0,0.0
2023-11-26,0.0,0.0,0.0,0.0,0.0
2023-11-27,0.0,0.0,0.0,0.0,0.0
2023-11-28,0.0,0.0,0.0,0.0,0.0
2023-11-29,0.0,0.0,0.0,0.0,0.0
2023-11-30,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.0,0.0,0.0,0.0,0.0
2023-12-02,0.0,0.0,0.0,0.0,0.0
2023-12-03,0.0,0.0,0.0,0.0,0.0
2023-12-04,0.0,0.0,0.0,0.0,0.0
2023-12-05,0.0,0.0,0.0,0.0,0.0
2023-12-06,0.0,0.0,0.0,0.0,0.0
2023-12-07,0.0,0.0,0.0,0.0,0.0
2023-12-08,0.0,0.0,0.0,0.0,0.0
2023-12-09,0.0,0.0,0.0,0.0,0.0
2023-12-10,0.0,0.0,0.0,0.0,0.0
2023-12-11,0.0,0.0,0.0,0.0,0.0
2023-12-12,0.0,0.0,0.0,0.0,0.0
2023-12-13,0.0,0.0,0.0,0.0,0.0
2023-12-14,0.0,0.0,0.0,0.0,0.0
2023-12-15,0.0,0.0,0.0,0.0,0.0
2023-12-16,0.0,0.0,0.0,0.0,0.0
2023-12-17,0.0,0.0,0.0,0.0,0.0
2023-12-18,0.0,0.0,0.0,0.0,0.0
2023-12-19,0.0,0.0,0.0,0.0,0.0
2023-12-20,0.0,0.0,0.0,0.0,0.0
2023-12-21,0.0,0.0,0.0,0.0,0.0
2023-12-22,0.0,0.0,0.0,0.0,0.0
2023-12-23,0.0,0.0,0.0,0.0,0.0
2023-12-24,0.0,0.0,0.0,0.0,0.0
2023-12-25,0.0,0.0,0.0,0.0,0.0
2023-12-26,0.0,0.0,0.0,0.0,0.0
2023-12-27,0.0,0.0,0.0,0.0,0.0
2023-12-28,0.0,0.0,0.0,0.0,0.0
2023-12-29,0.0,0.0,0.0,0.0,0.0
2023-12-30,0.0,0.0,0.0,0.0,0.0
2023-12-31,0.0,0.0,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0,0.0,0.0
2024-01-02,0.0,0.0,0.0,0.0,0.0
2024-01-03,0.0,0.0,0.0,0.0,0.0
2024-01-04,0.0,0.0,0.0,0.0,0.0
2024-01-05,0.0,0.0,0.0,0.0,0.0
2024-01-06,0.0,0.0,0.0,0.0,0.0
2024-01-07,0.0,0.0,0.0,0.0,0.0
2024-01-08,0.0,0.0,0.0,0.0,0.0
2024-01-09,0.0,0.0,0.0,0.0,0.0
2024-01-10,0.0,0.0,0.0,0.0,0.0
2024-01-11,0.0,0.0,0.0,0.0,0.0
2024-01-12,0.0,0.0,0.0,0.0,0.0
2024-01-13,0.0,0.0,0.0,0.0,0.0
2024-01-14,0.0,0.0,0.0,0.0,0.0
2024-01-15,0.0,0.0,0.0,0.0,0.0
2024-01-16,0.0,0.0,0.0,0.0,0.0
2024-01-17,0.0,0.0,0.0,0.0,0.0
2024-01-18,0.0,0.0,0.0,0.0,0.0
2024-01-19,0.0,0.0,0.0,0.0,0.0
2024-01-20,0.0,0.0,0.0,0.0,0.0
2024-01-21,0.0,0.0,0.0,0.0,0.0
2024-01-22,0.0,0.0,0.0,0.0,0.0
2024-01-23,0.0,0.0,0.0,0.0,0.0
2024-01-24,0.0,0.0,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.0,0.0,0.0,0.0,0.0
2024-01-27,0.0,0.0,0.0,0.0,0.0
2024-01-28,0.0,0.0,0.0,0.0,0.0
2024-01-29,0.0,0.0,0.0,0.0,0.0
2024-01-30,0.0,0.0,0.0,0.0,0.0
2024-01-31,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.0,0.0,0.0,0.0,0.0
2024-02-02,0.0,0.0,0.0,0.0,0.0
2024-02-03,0.0,0.0,0.0,0.0,0.0
2024-02-04,0.0,0.0,0.0,0.0,0.0
2024-02-05,0.0,0.0,0.0,0.0,0.0
2024-02-06,0.0,0.0,0.0,0.0,0.0
2024-02-07,0.0,0.0,0.0,0.0,0.0
2024-02-08,0.0,0.0,0.0,0.0,0.0
2024-02-09,0.0,0.0,0.0,0.0,0.0
2024-02-10,0.0,0.0,0.0,0.0,0.0
2024-02-11,0.0,0.0,0.0,0.0,0.0
2024-02-12,0.0,0.0,0.0,0.0,0.0
2024-02-13,0.0,0.0,0.0,0.0,0.0
2024-02-14,0.0,0.0,0.0,0.0,0.0
2024-02-15,0.0,0.0,0.0,0.0,0.0
2024-02-16,0.0,0.0,0.0,0.0,0.0
2024-02-17,0.0,0.0,0.0,0.0,0.0
2024-02-18,0.0,0.0,0.0,0.0,0.0
2024-02-19,0.0,0.0,0.0,0.0,0.0
2024-02-20,0.0,0.0,0.0,0.0,0.0
2024-02-21,0.0,0.0,0.0,0.0,0.0
2024-02-22,0.0,0.0,0.0,0.0,0.0
2024-02-23,0.0,0.0,0.0,0.0,0.0
2024-02-24,0.0,0.0,0.0,0.0,0.0
2024-02-25,0.0,0.0,0.0,0.0,0.0
2024-02-26,0.0,0.0,0.0,0.0,0.0
2024-02-27,0.0,0.0,0.0,0.0,0.0
2024-02-28,0.0,0.0,0.0,0.0,0.0
2024-02-29,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0
2024-03-02,0.0,0.0,0.0,0.0,0.0
2024-03-03,0.0,0.0,0.0,0.0,0.0
2024-03-04,0.0,0.0,0.0,0.0,0.0
2024-03-05,0.0,0.0,0.0,0.0,0.0
2024-03-06,0.0,0.0,0.0,0.0,0.0
2024-03-07,0.0,0.0,0.0,0.0,0.0
2024-03-08,0.009098,0.009315,0.007365,0.009092,1124791.24
2024-03-09,0.009092,0.01081,0.008433,0.009609,5048816.95
2024-03-10,0.009609,0.01512,0.008496,0.008915,4198078.76
2024-03-11,0.008915,0.01047,0.008576,0.009555,5365861.05
2024-03-12,0.009555,0.009794,0.007443,0.008878,3547460.63
2024-03-13,0.008878,0.01048,0.008169,0.008962,3473737.82
2024-03-14,0.008962,0.00944,0.007566,0.008152,3472001.16
2024-03-15,0.008152,0.008344,0.007,0.007153,5088956.21
2024-03-16,0.007153,0.007241,0.006361,0.006441,5208721.56
2024-03-17,0.006441,0.006931,0.006183,0.006719,4622591.86
2024-03-18,0.006719,0.007498,0.00588,0.007065,6188425.33
2024-03-19,0.007065,0.007449,0.005855,0.006678,4138080.14
2024-03-20,0.006678,0.008772,0.006493,0.008259,7772793.24
2024-03-21,0.008259,0.008697,0.007482,0.008066,2817381.28
2024-03-22,0.008066,0.008143,0.0071,0.007349,3490749.06
2024-03-23,0.007349,0.008772,0.00727,0.007762,3485681.9
2024-03-24,0.007762,0.008648,0.007741,0.008343,3908777.15
2024-03-25,0.008343,0.009332,0.008219,0.008812,3485500.31
2024-03-26,0.008812,0.01243,0.0081,0.008713,9485034.15
2024-03-27,0.008713,0.01159,0.007924,0.008114,5999696.83
2024-03-28,0.008114,0.015,0.00805,0.01319,14179930.9
2024-03-29,0.01319,0.01992,0.01291,0.01892,17137393.01
2024-03-30,0.01892,0.02,0.017,0.01793,15329252.91
2024-03-31,0.01793,0.0217,0.01681,0.01794,3836167.45
2024-04-01,0.01794,0.01811,0.01427,0.0161,2330684.29
2024-04-02,0.0161,0.01653,0.01338,0.01386,4664566.66
2024-04-03,0.01386,0.01524,0.01351,0.0139,2226026.77
2024-04-04,0.0139,0.01465,0.01305,0.01333,3163074.39
2024-04-05,0.01333,0.01353,0.01205,0.01258,1687974.65
2024-04-06,0.01258,0.015,0.01214,0.01291,3657155.29
2024-04-07,0.01291,0.018,0.01289,0.0166,3724805.43
2024-04-08,0.0166,0.01908,0.01594,0.01903,1784075.54
2024-04-09,0.01903,0.01934,0.01463,0.01659,2153555.1
2024-04-10,0.01659,0.02,0.01524,0.01679,1433498.21
2024-04-11,0.01679,0.01787,0.01315,0.01644,2840847.05
2024-04-12,0.01644,0.01967,0.015,0.01646,3250287.09
2024-04-13,0.01646,0.01656,0.01231,0.01434,2746771.25
2024-04-14,0.01434,0.01522,0.01321,0.01516,1213651.83
2024-04-15,0.01516,0.01551,0.01353,0.01407,1646327.94
2024-04-16,0.01407,0.0141,0.0113,0.0113,2003716.94
2024-04-17,0.0113,0.01286,0.01011,0.01109,2178026.46
2024-04-18,0.01109,0.0128,0.01092,0.0119,2085170.34
2024-04-19,0.0119,0.0188,0.01072,0.0129,9656644.14
2024-04-20,0.0129,0.01442,0.01211,0.01413,3044757.17
2024-04-21,0.01413,0.0163,0.01336,0.01509,3191953.24
2024-04-22,0.01509,0.01744,0.01461,0.01631,2563515.49
2024-04-23,0.01631,0.01789,0.01416,0.01466,2622248.39
2024-04-24,0.01466,0.01476,0.01316,0.01364,1237530.43
2024-04-25,0.01364,0.01387,0.0127,0.01336,1317114.76
2024-04-26,0.01336,0.01348,0.01194,0.01344,1463226.69
2024-04-27,0.01344,0.0146,0.011,0.01454,1476504.2
2024-04-28,0.01454,0.01643,0.01315,0.01466,1040861.91
2024-04-29,0.01466,0.01699,0.01294,0.01399,1726506.91
2024-04-30,0.01399,0.01398,0.01199,0.01258,1404065.54
2024-05-01,0.01258,0.01258,0.01099,0.01161,1652572.84
2024-05-02,0.01161,0.0125,0.011,0.01143,1489452.65
2024-05-03,0.01143,0.01144,0.009509,0.01067,2864761.95
2024-05-04,0.01067,0.0153,0.0103,0.01137,2649164.89
2024-05-05,0.01137,0.01137,0.0108,0.01117,1541603.26
2024-05-06,0.01117,0.01145,0.0101,0.01015,2213607.65
2024-05-07,0.01015,0.01037,0.009394,0.009476,1497326.01
2024-05-08,0.009476,0.01043,0.0092,0.009543,5705706.58
2024-05-09,0.009543,0.0135,0.009011,0.009424,6616714.75
2024-05-10,0.009424,0.009566,0.00842,0.008653,2583884.02
2024-05-11,0.008653,0.009433,0.008524,0.008608,2045003.66
2024-05-12,0.008608,0.009299,0.008361,0.008479,3744004.78
2024-05-13,0.008479,0.009249,0.007761,0.008325,2533398.69
2024-05-14,0.008325,0.008647,0.007704,0.007793,2428873.31
2024-05-15,0.007793,0.0084,0.007642,0.008065,2962135.45
2024-05-16,0.008065,0.008822,0.007548,0.007639,2875369.07
2024-05-17,0.007639,0.008092,0.007575,0.00805,2950927.0
2024-05-18,0.00805,0.00865,0.008011,0.008244,3132498.9
2024-05-19,0.008244,0.008617,0.007986,0.008067,2198501.1
2024-05-20,0.008067,0.011,0.00794,0.01026,3583315.28
2024-05-21,0.01026,0.0139,0.009565,0.01069,11328781.1
2024-05-22,0.01069,0.01156,0.009996,0.01043,1900463.24
2024-05-23,0.01043,0.01156,0.009017,0.0106,3891152.4
2024-05-24,0.0106,0.01355,0.009498,0.01135,14238578.91
2024-05-25,0.01135,0.01247,0.01079,0.01087,5805481.24
2024-05-26,0.01087,0.01142,0.0103,0.01055,4079041.99
2024-05-27,0.01055,0.01094,0.009994,0.01041,6801166.79
2024-05-28,0.01041,0.01152,0.009558,0.009668,3943146.69
2024-05-29,0.009668,0.009753,0.007114,0.007812,5889993.93
2024-05-30,0.007812,0.007925,0.006522,0.007342,6303885.46
2024-05-31,0.007342,0.007695,0.006223,0.006519,7421457.96
2024-06-01,0.006519,0.007587,0.006246,0.006641,3900851.21
2024-06-02,0.006641,0.006826,0.006248,0.00664,5727336.67
2024-06-03,0.00664,0.00717,0.006329,0.007006,2232593.73
2024-06-04,0.0,0.0,0.0,0.0,0.0
2024-06-05,0.0,0.0,0.0,0.0,0.0
2024-06-06,0.0,0.0,0.0,0.0,0.0
2024-06-07,0.0,0.0,0.0,0.0,0.0
2024-06-08,0.0,0.0,0.0,0.0,0.0
2024-06-09,0.0,0.0,0.0,0.0,0.0
2024-06-10,0.0,0.0,0.0,0.0,0.0
2024-06-11,0.0,0.0,0.0,0.0,0.0
2024-06-12,0.0,0.0,0.0,0.0,0.0
2024-06-13,0.0,0.0,0.0,0.0,0.0
2024-06-14,0.0,0.0,0.0,0.0,0.0
2024-06-15,0.0,0.0,0.0,0.0,0.0
2024-06-16,0.0,0.0,0.0,0.0,0.0
2024-06-17,0.0,0.0,0.0,0.0,0.0
2024-06-18,0.0,0.0,0.0,0.0,0.0
2024-06-19,0.0,0.0,0.0,0.0,0.0
2024-06-20,0.0,0.0,0.0,0.0,0.0
2024-06-21,0.0,0.0,0.0,0.0,0.0
2024-06-22,0.0,0.0,0.0,0.0,0.0
2024-06-23,0.0,0.0,0.0,0.0,0.0
2024-06-24,0.0,0.0,0.0,0.0,0.0
2024-06-25,0.007005,0.007006,0.005783,0.006052,258656020.7
2024-06-26,0.006052,0.006604,0.005782,0.005802,525042773.5
2024-06-27,0.005802,0.006312,0.005621,0.006124,385613432.6
2024-06-28,0.006124,0.006174,0.005564,0.005668,319620368.7
2024-06-29,0.005668,0.005915,0.005513,0.00556,212195738.6
2024-06-30,0.00556,0.006281,0.005432,0.00615,294295395.5
2024-07-01,0.00615,0.006608,0.006029,0.006155,454309016.9
2024-07-02,0.006155,0.006201,0.005669,0.005823,333056901.1
2024-07-03,0.005823,0.0059,0.005457,0.005587,394485576.8
2024-07-04,0.005587,0.005724,0.005003,0.005022,473474211.0
2024-07-05,0.005022,0.005056,0.004059,0.004825,722635839.9
2024-07-06,0.004825,0.005281,0.004752,0.005253,273665363.6
2024-07-07,0.005253,0.005253,0.004343,0.004359,353182505.5
2024-07-08,0.004359,0.004863,0.00405,0.00455,430067443.7
2024-07-09,0.00455,0.004714,0.004458,0.004591,297800586.5
2024-07-10,0.004591,0.004764,0.004295,0.00437,467348036.6
2024-07-11,0.00437,0.004676,0.004111,0.004156,564440494.0
2024-07-12,0.004156,0.0044,0.004094,0.004353,399048702.7
2024-07-13,0.004353,0.0045,0.004252,0.004391,329200589.5
2024-07-14,0.004391,0.004682,0.004388,0.004603,403752640.5
2024-07-15,0.004603,0.0052,0.004603,0.005191,724855043.1
2024-07-16,0.005191,0.005266,0.004639,0.004987,960535890.81
2024-07-17,0.004987,0.005127,0.004153,0.004174,948391834.57
2024-07-18,0.004174,0.004473,0.004072,0.004231,689888994.72
2024-07-19,0.004231,0.004507,0.003711,0.004326,1296888137.03
2024-07-20,0.004326,0.004815,0.004202,0.004576,937765865.81
2024-07-21,0.004576,0.004857,0.004316,0.004841,772877434.4
2024-07-22,0.004841,0.005091,0.004218,0.004278,843216982.92
2024-07-23,0.004278,0.004358,0.004006,0.004117,588002599.62
2024-07-24,0.004117,0.004198,0.003807,0.003909,436331918.34
2024-07-25,0.003909,0.004121,0.003719,0.00396,747769298.18
2024-07-26,0.00396,0.004427,0.00393,0.004253,734207884.87
2024-07-27,0.004253,0.004389,0.004069,0.004169,644223776.82
2024-07-28,0.004169,0.004285,0.003969,0.004063,425344806.9
2024-07-29,0.004063,0.004245,0.003754,0.003871,545054084.6
2024-07-30,0.003871,0.003956,0.003614,0.003787,490366825.74
2024-07-31,0.003787,0.003797,0.003127,0.003198,790900829.21
2024-08-01,0.003198,0.003228,0.002755,0.003096,800145045.4
2024-08-02,0.003096,0.003366,0.002872,0.002902,765363513.87
2024-08-03,0.002902,0.003031,0.002526,0.002639,744679296.98
2024-08-04,0.002639,0.002705,0.002224,0.002446,785091236.29
2024-08-05,0.002446,0.002483,0.001761,0.002289,1719671216.76
2024-08-06,0.002289,0.00322,0.002283,0.003029,1199682045.2
2024-08-07,0.003029,0.003295,0.002663,0.002715,863280601.75
2024-08-08,0.002715,0.003518,0.002645,0.00341,887886192.98
2024-08-09,0.00341,0.003416,0.002999,0.003195,722141646.9
2024-08-10,0.003195,0.003278,0.003027,0.003196,558531694.8
2024-08-11,0.003196,0.0033,0.002784,0.002825,636536685.44
2024-08-12,0.002825,0.003132,0.002734,0.003062,754334766.52
2024-08-13,0.003062,0.003094,0.002849,0.003008,646496425.34
2024-08-14,0.003008,0.003253,0.002943,0.002964,789655583.9
